147.8 0.48438718989625634	1.9523943423048808	0.014674400755383543	0.03037606444692604	0.010988208511997808	1.9523943416215985	0.014674404099232374	0.03037606541617675	0.010988246333496009	1.952392693731828	0.014675845849526343	0.030375807875819928	0.010988166879434515	1.9523851128317649	0.014680453167739738	0.030456486875633383	0.011026620281314525	1.9542221889729625	0.014651649351899101	0.030546116050964564	0.011085789894657668
147.8 0.5214634207262068	1.99985199999827	0.03920872683610548	0.03319966327223502	0.023382628142878878	1.9998528280438714	0.03920631696255457	0.033198809794209576	0.023380759463880216	1.9998022599910852	0.03935148174504205	0.03316796739341617	0.023313482970449245	1.9996111162729717	0.03988806338353433	0.033741131164959776	0.02450509573309523	2.00370951693728	0.0324557384956214	0.03434711883742718	0.02578833088171602
147.8 0.5551225857013984	2.0560398239868025	0.00823395606853235	0.0355462359714735	0.009287445825958557	2.0560398396021307	0.008233939640567465	0.03554617332721761	0.009287409772310398	2.056035953451957	0.00823639050388563	0.035545484449620884	0.009286782883853978	2.0560223824956045	0.008245107508173031	0.03567264272573309	0.009375045668321293	2.0584180068332896	0.007705448752744751	0.03580734302788226	0.009457293505984656
147.8 0.5981492258713901	2.0981215291985773	0.00998668939232854	0.03568441044599	0.01572187961508327	2.0981216142455925	0.009986682361774947	0.035684139178396954	0.015721657917183728	2.0981119665880206	0.009983577780896617	0.035681994375629585	0.01571884479386734	2.0980831605598924	0.009967044545308642	0.03589862476223653	0.015926195638264272	2.101119200999042	0.011449757112611295	0.03610959596266859	0.01615095818864397
147.8 0.6283267293358137	2.1830233677910265	0.01722995449638083	0.045344085658630795	0.012449938452204587	2.1830233879807075	0.017229948557122614	0.04534398634022517	0.012449847001677481	2.1830190505457816	0.017230488379640297	0.04534336091667546	0.012449158053787894	2.1830080106326037	0.017233861798518876	0.045471701683449876	0.012535003479404767	2.1856052190541595	0.01708046039769308	0.04558748570331102	0.012622316082179076
147.8 0.6664411366711774	2.18370415525266	0.01354441188968704	0.028956592400704265	0.01196237855308954	2.1837042008310905	0.013544428997190364	0.02895641407831994	0.011962112402950704	2.1836988342936166	0.013542929351998067	0.02895544681253999	0.011960499993709378	2.183685416949258	0.013537859552124547	0.029080321363068838	0.012095369623759775	2.1856943682625336	0.014046583824145753	0.029193125765764893	0.012214493392757667
147.8 0.7112175658402523	2.252161242868509	0.014983719580832307	0.051777368508498185	0.015681250350754544	2.2521617199414825	0.01498285406910306	0.051776229106702744	0.015679414448705766	2.2521323829020887	0.015019897288463098	0.05176770592339167	0.015662681793952405	2.2520461032857293	0.015137146245547402	0.05227051305674854	0.016245301377697936	2.2575799218265407	0.011858254709806813	0.05276247709706471	0.016841586605699916
147.8 0.7367783983987527	2.3024538003994803	0.02322272941844734	0.06802745761827932	0.024871857066161154	2.302454395266026	0.023222062970138103	0.06802618374658695	0.024870674416688818	2.3024097363536207	0.023255953583311673	0.06801162325718563	0.0248506100834829	2.3022555556314654	0.023387287419688936	0.06881127189737198	0.025622742245551743	2.3105358427026235	0.021256264163441875	0.06963868253422706	0.026483175131693175
147.8 0.777514659449707	2.3468569678289883	0.038948115423115263	0.11167871677178631	0.035751763716028916	2.346853752249987	0.03895291195039381	0.11168169162753087	0.03576977645845642	2.346684227540659	0.039117191617829866	0.11158921526653076	0.03572874479397712	2.3457316910071495	0.04005970426547202	0.11457843971560094	0.037863196652313524	2.3680682341708676	0.03388390581420423	0.11825393106130716	0.04147452738411713
147.8 0.8162203642224055	2.380043862530594	0.04069722829278052	0.11307711376253873	0.043311054688554985	2.380033586645648	0.040697745945666164	0.11308327688753692	0.043371383184382814	2.379746760638309	0.04093846587220577	0.11289751611286832	0.043264712418149484	2.3781235170804704	0.04231755886983994	0.11718155144768737	0.047541452583016564	2.404982768757489	0.03733444888419446	0.12241804431587872	0.05442903421143386
147.8 0.8531719171910893	2.4411760266206626	0.061719380978470705	0.11704336327446727	0.053506348897249915	2.4411677603069046	0.061718657155235106	0.11704587742443223	0.053570544031864516	2.440892905858542	0.06197581669605211	0.11687591240203758	0.053390073825016975	2.43946589892753	0.06330320639705925	0.12081995479164331	0.058186596207456184	2.465088145814448	0.06217135813407177	0.1255194938072208	0.06578667486861033
147.8 0.8885881822282365	2.5116970921391237	0.049820629523499006	0.1501022320820384	0.06666800528773874	2.5116704425864502	0.049806315907522984	0.15012324926095005	0.0667463166138086	2.5114031541637765	0.05005402448813137	0.14995226081294905	0.0667672467183359	2.5093575382663804	0.05031511909673305	0.1553692758077299	0.07083233117104352	2.5455040412903847	0.06251114071642598	0.16242220191290935	0.07829743284065921
147.8 0.929307765151178	2.546889298488084	0.024766363099543096	0.13733334198106378	0.040440809286779046	2.5468858233064307	0.024773465883488874	0.13733404545211636	0.04047289585266663	2.5463623622395613	0.02510082406789355	0.13695264326810558	0.04010411593493845	2.5437083560443274	0.027138202802761194	0.14340075048052706	0.045301356946928835	2.5799577278502426	0.02206289011610704	0.15110663997188306	0.05257835269451955
147.8 0.968316522189347	2.5540695436461287	0.05759608946337384	0.1306245433673398	0.05848883017439097	2.554114427932365	0.057254716195929194	0.13060659132136943	0.05855034505167688	2.553224611593736	0.05911190691184311	0.1296329827031762	0.05700346436173935	2.5482819702813186	0.071286385574999	0.13859033924812786	0.06976861322039546	2.5906395027689597	0.043470774932109116	0.15013061338492437	0.0920386505835245
147.8 0.9996617050067661	2.595341329449088	0.02694300926006636	0.14163512858926422	0.07923000198306479	2.5951345014246416	0.02703720419393348	0.14161838170976257	0.07929394692845358	2.594424301897863	0.02728500320838766	0.14102024689222006	0.07977892403384311	2.5886391547594005	0.03438389240893039	0.15105536987688475	0.09660303140116931	2.637931640704887	0.062105130779453094	0.16535553440796433	0.13380506293788122
147.8 1.0419620034790436	2.946536556304114	0.18325862350656327	0.31784454913686466	0.10480799861706902	2.946666005884592	0.18249906158508994	0.3179170189622894	0.10399521117210529	2.9443943282192735	0.183244511748531	0.31748981089439965	0.10305882709803804	2.9450352205280046	0.18195651369992005	0.31494400343692097	0.08796656236372274	2.980603345771603	0.11677481801000657	0.31788778063605955	0.09278430892718693
147.8 1.0768977581315033	2.7662821505139434	0.1279677546553214	0.33487297231246466	0.2886640650013784	2.7690995542408214	0.14998894558253334	0.3314313816599047	0.25949866265496696	2.7677376853612317	0.12309906477606009	0.33284023265784235	0.2432269134676262	2.7596376906097957	0.14833348455949621	0.3374189889702873	0.1519502927957545	2.888906994486876	0.12678528250881735	0.3747601057683686	0.1188237956269819
147.8 1.1107352277852958	2.7631090573011545	0.03439951989051139	0.1347167108852649	0.06678116279088502	2.763146503797995	0.034384539953972636	0.13468282811938787	0.06676196371520246	2.7624943625757012	0.034365323589798796	0.13421354974940605	0.0659019337528315	2.759927636832087	0.034273989988283265	0.14055498946178108	0.07428497813147017	2.794116631138442	0.04906246138888733	0.14764809062441114	0.08521172472274356
147.8 1.1489534535742867	2.830592685002805	0.7149751475958274	0.33138585482227884	0.5654261775544812	2.922630125030082	1.2879893283924084	0.3828383689811974	0.6445439823901247	2.831453999642383	0.8309419846347404	0.4924973505577666	0.8630076520678189	2.806280475511127	0.8826614426374962	0.40441767180913923	0.512629692272874	3.0062805772624093	0.3624297883502624	0.5203635556112955	0.5495643346952077
147.8 1.1859406944351425	2.9700459000504007	0.1345695244803964	0.3047602260192356	0.07740397553190441	2.9697677838542353	0.13612676523115985	0.30476936473453237	0.07708711547345737	2.9713005605691825	0.1358436852648207	0.3066916389197919	0.08185105759149967	2.963253882954541	0.15108981470449148	0.31952588193945763	0.07171117854798349	3.0751333097628017	0.11011584930355206	0.35268995296647854	0.08682976764881561
147.8 1.2218087505638253	2.953893094508931	0.06238308209497084	0.1926872925406917	0.084627072820928	2.953880228252193	0.06200927254854289	0.19268170719197547	0.0848203227849715	2.952746428573421	0.0628380524861073	0.19160776934103044	0.08474417097993357	2.945756676118841	0.06118524784342804	0.204971974494856	0.09455306016763275	3.0112858314526574	0.09504617290458019	0.22262757476503298	0.11421414160242803
147.8 1.2615527110088567	3.1869543820572592	0.19516594707806947	0.3682352837399912	0.14724981003442672	3.187258774541095	0.19266064290754875	0.3682345321318172	0.14699021702686346	3.1864762890728042	0.1891306361923527	0.36809986353853597	0.14921560364385106	3.182830155634615	0.19432399720123783	0.3765688656995875	0.15071235572455358	3.28049127915576	0.0820564150481549	0.39919195242118716	0.1918008693718058
147.8 1.3000822521491693	3.351715695619534	0.0986161509261141	0.3450675448839159	0.10885014197643314	3.351612442798701	0.09871554080300596	0.34520245725992393	0.10914244872122063	3.3505324264311636	0.09934146065408818	0.34466611432803773	0.10832238229806479	3.347981849627895	0.10138642863886306	0.3536248848471075	0.11247254298644334	3.410882788226303	0.06939335262509912	0.36312987231566185	0.12158438770851245
147.8 1.3328822733423549	3.1133446688298143	0.14421094280570854	0.31448784532973767	0.04996842737715046	3.1115107257969816	0.14621731749029307	0.31431983458262047	0.0496875273617798	3.1100549284114822	0.14882709441947978	0.3104431138717183	0.057686070965147815	3.0706232414466688	0.20624823775542792	0.3520686554017581	0.06265132364100112	3.2549660183169813	0.10914307528714184	0.436064541158453	0.1451195059343922
147.8 1.3739035998759799	3.2095730355797323	0.11614402626413334	0.3137282288910006	0.1041832350216444	3.2084652359272394	0.11790301815250123	0.31378566138583086	0.1040771163107327	3.2082074405148093	0.11932045479833783	0.31353389721521674	0.11093907356527777	3.1856706414146414	0.14231575080123537	0.3428654203922754	0.11401749041129901	3.338469873860056	0.11674506136949377	0.400467466681253	0.15898174217046698
147.8 1.4093650064662584	3.418900128127688	0.12109718543128946	0.37522236719157065	0.11814884540358467	3.419005048918052	0.12073445258583936	0.3751712597998278	0.11798468851856621	3.4183896759977976	0.11969126301193973	0.37472696341434886	0.1179385840952688	3.412310305583992	0.12614220692913738	0.38785954674546375	0.12563631188651445	3.5206882470886707	0.061815836288510465	0.4135637214515483	0.1539267657388029
147.8 1.4439557961208844	3.324565108798465	0.1558351238464794	0.3240377345010823	0.07603088672273066	3.323582763675158	0.1576561863848657	0.3240357827745424	0.0757630919236597	3.3219906814303712	0.15972082892885392	0.32115179892993534	0.07665053003953554	3.2938334567250767	0.20184385175993125	0.35615637652152266	0.0958392665154891	3.455533733052933	0.11959416525863639	0.4197008873127112	0.17321670090679456
147.8 1.4819056273302258	3.56567202772699	0.07958886825262956	0.2745130742583062	0.07654891143557484	3.565661374079809	0.07964432224105665	0.2745205248963143	0.0765868424732406	3.565055548106832	0.08010004195891168	0.2741270885423962	0.07608137307695281	3.5613822468392273	0.08465146365904568	0.28404317296688925	0.08529185836585829	3.6259009192157285	0.055013007861249165	0.2963566357845944	0.09878341668228952
147.8 1.5189075796357336	3.59532037008817	0.07488220049816514	0.4224996261589781	0.13836277365885108	3.595343311831149	0.07488135812806448	0.42249161139723806	0.13826093110059523	3.594497709780985	0.07393899413594895	0.42167749545229316	0.13797314141354403	3.582332494685503	0.07975911646925454	0.4443076570389769	0.14858103726609553	3.728437103200371	0.08599053096219184	0.4842776768263205	0.1793264229099605
147.8 1.555029318899414	3.6456676042988874	0.11435855199263287	0.40478588581137487	0.13297425733798934	3.645589096193099	0.11468531459311866	0.4048067200938343	0.13299725604427443	3.6447887227391433	0.11357563440636466	0.40408196537399066	0.1334719635956027	3.6314808178372946	0.12702550070308813	0.42778370020915635	0.15129247452587014	3.775615278211525	0.09062580703554081	0.46876412752667834	0.1981277149336584
164.2 0.09597026365205033	1.00281867622328	0.000540546200646513	0.	0.017408646513334805	1.2993093765549864	0.0019709229046656527	0.00005598491346384495	0.00018430963372239177	1.2993498982603455	0.0019615665090753614	0.000031717001487117275	0.00016892594378001204	1.2993993668966617	0.0020384893873182266	-0.00021974701730804026	0.0011447980337332471	1.2992113193841521	0.0024557221048005723	0.000021287587735655122	0.00010319460718890899
164.2 0.14330620229395044	1.3030590423542159	0.02290083826973616	0.0013132008914101408	0.007408646513334806	1.2993093765549864	0.0019709229046656527	0.00005598491346384495	0.00018430963372239177	1.2993498982603455	0.0019615665090753614	0.000031717001487117275	0.00016892594378001204	1.2993993668966617	0.0020384893873182266	-0.00021974701730804026	0.0011447980337332471	1.2992113193841521	0.0024557221048005723	0.000021287587735655122	0.00010319460718890899
164.2 0.17862153166869668	1.4447981171008744	0.0029462904301815083	0.0008535857202275615	0.0029049718127163635	1.4446859739465383	0.0030694640483190884	0.0007727845241967342	0.0029809702340983825	1.4444788934912984	0.003269143169384641	0.0006970543893182431	0.0030548851565719657	1.4443836650904984	0.003356722732065042	0.0007026624119213288	0.00305114877193132	1.444368877619534	0.0033825996602481058	0.0006795169143278918	0.003079715707408307
164.2 0.19397581404790903	1.5174010870699233	0.002015459327932381	0.003605358579483331	0.00019187703920795195	1.517401087069923	0.002015459327939	0.0036053585794736005	0.00019187703917772402	1.5174010870282437	0.0020154593330363787	0.0036053585789951074	0.00019187703914560697	1.5174010868197747	0.002015459236210296	0.0036053870030034285	0.00019188121341128208	1.5174136553301691	0.0020147017403171798	0.003605439037980961	0.00019187894727419106
164.2 0.222438734774665	1.5916350108927837	0.0050062636882863085	0.0077788236815620575	0.005790109873133936	1.5916350107840485	0.005006263950427194	0.007778824442164533	0.005790113271616489	1.5916349061384603	0.005006521591348002	0.00777881461712894	0.005790082490272118	1.591634536453368	0.005007407881617535	0.007785560270222559	0.0058056362617872935	1.5918713207205974	0.004725939836761253	0.007791999024060746	0.0058206239466991804
164.2 0.24645695797807546	1.6552029114036015	0.0038186796153823017	0.006615901657867227	0.004099470077961422	1.655202911403176	0.0038186796157764196	0.0066159016552855745	0.004099470261464414	1.655202892991221	0.003818717033908084	0.006615900572397017	0.004099467580234935	1.6552028208157759	0.0038188505850352905	0.006617937151774349	0.004103043023396996	1.655327917284123	0.0037293701275109637	0.006620261208881982	0.00410695856754054
164.2 0.2826570077141697	1.7459907019906162	0.0005765662358805754	0.0008088672240393006	0.0009503598456218811	1.7459907019906176	0.0005765662363760002	0.0008088672271748648	0.000950359849442019	1.7459907019377403	0.000576566255686237	0.0008088672249436968	0.0009503598486865127	1.7459907018619012	0.0005765662405632317	0.000808879887401784	0.000950380059809636	1.7459934487916204	0.0005756098280874267	0.0008089746867651039	0.0009502631362045267
164.2 0.29947899208282575	1.780380669455111	0.004536500831055372	0.006484521955791214	0.003162719260936005	1.780380669460122	0.004536500828787655	0.00648452185697849	0.003162719169599801	1.7803806573035237	0.004536510093437084	0.006484521630852714	0.0031627184215485458	1.7803806462620173	0.004536492962192306	0.0064858822447565025	0.0031643375210281166	1.7804810238780915	0.004494594028300579	0.00648610818848603	0.003166385670558063
164.2 0.3313970112667478	1.8386826581161033	0.005828404021665714	0.008442978540131	0.004010644852895469	1.8386826581553726	0.005828403966772963	0.008442978129681233	0.004010644020374717	1.8386826166872112	0.005828447580172476	0.008442975212005063	0.004010638996000961	1.8386824759509246	0.00582859035051382	0.008446146487672893	0.004014854425215166	1.8388538454145313	0.005730896096464131	0.008450442475481271	0.00401901917416829
164.2 0.3744008795168493	1.9178837369293442	0.005535730706162741	0.006930502888328401	0.004540139956685811	1.917883736944788	0.005535730669187075	0.006930502708595668	0.004540139314914121	1.9178837192128388	0.005535761097229065	0.006930501791928145	0.004540136127206339	1.9178836716202254	0.005535885532729914	0.006932097977478114	0.004543460662934655	1.9179913348526563	0.005445636280180122	0.006933716434123003	0.004547661765773691
164.2 0.3991521538773853	1.958094463027698	0.00993205326292871	0.028314921987740167	0.010450076778854551	1.9580944624901657	0.00993205159957215	0.028314922493932325	0.010450135164764016	1.9580929928265614	0.009933437701229434	0.028314711313280123	0.01044989212338885	1.9580870574423643	0.009938221164098959	0.02838313049438084	0.010518099959931679	1.959672338588252	0.009507742668692264	0.02845434298142436	0.010609556366053405
164.2 0.4360074705643524	2.005574640067703	0.006378163714963845	0.015297257085471357	0.007733771938857752	2.005574641412427	0.0063781608247930836	0.015297247306888296	0.007733751768426751	2.0055741436377796	0.006378865870059568	0.015297199706733816	0.007733647015549785	2.0055730307653823	0.006380664039963419	0.015317326812380797	0.007761763224752203	2.0061512784360764	0.005989067049653673	0.015333453371122333	0.007786764042220244
164.2 0.46938059429557444	2.0492910620807425	0.010965666558909404	0.01616411967915087	0.007549655563011558	2.0492910642484534	0.010965663282616635	0.01616410534387728	0.007549632198473989	2.0492904132037797	0.010966432361462938	0.016164035577380616	0.007549522462586062	2.049288862134591	0.010968149164367884	0.016188227755212326	0.007577952861753885	2.0499377784119353	0.010537804496489667	0.0162101567588651	0.00760104498797511
164.2 0.499677942549736	2.098090061014653	0.011645412334730815	0.022949514840670347	0.005914177811653386	2.098090068645153	0.011645407173868813	0.022949472573296558	0.005914130736653199	2.0980883667904044	0.011646266504288579	0.022949255327917927	0.005913838389910117	2.0980843190952014	0.011646914380239428	0.023002579867807096	0.005953921569561752	2.0992495875517125	0.01149088934140649	0.023048686606126086	0.005997595697746417
164.2 0.5384071594627979	2.147958367433255	0.013772997040683832	0.017684574505217345	0.012469489077206835	2.1479583709403904	0.013772995047036765	0.01768455343426721	0.012469437657324518	2.1479574424034675	0.013773387441957436	0.017684446290474994	0.012469159166272755	2.1479552893222102	0.01377379551243178	0.017716863915618702	0.012527455525533485	2.148749354439854	0.013700252435688644	0.017743284332417886	0.012576402446054728
164.2 0.5655705882815666	2.1827910495705733	0.017143195642296216	0.05108992572808448	0.026306873760499838	2.1827912839015045	0.017143087836278718	0.05108932983412135	0.02630667172840542	2.1827684010734165	0.017149343258902505	0.051082760034344206	0.02629570710141424	2.1826886840134168	0.01716730952030553	0.05154651618457459	0.02685985840684196	2.188160931937249	0.017579557510255594	0.05203623941557858	0.02754355536657185
164.2 0.599878197320341	2.2243309827138837	0.011453383256779196	0.02116269107815592	0.004975042046973057	2.2243309882887132	0.01145338050164267	0.021162657860983952	0.004975007349191133	2.224329661929962	0.011453709652073462	0.02116250039607286	0.004974833124116734	2.2243266158498494	0.01145470493686562	0.02120555789341548	0.005003256255454864	2.225324368646045	0.01138976346618648	0.021242470421941204	0.005030354374085979
164.2 0.6401824374615667	2.2744803564606717	0.0174768440468344	0.018939686098901058	0.01081091758004648	2.274480360587185	0.017476840039010844	0.01893966172613533	0.010810878599696042	2.274479348137212	0.01747762910781434	0.01893954025447541	0.010810684698506408	2.2744768787042444	0.017479514550054	0.018974005523753532	0.01085424649404602	2.275318522104585	0.01709058876208244	0.019005515820399478	0.0108959705925598
164.2 0.663190300142117	2.316896934485833	0.017759597184636596	0.018959179882436283	0.01993438900351445	2.3168969391714738	0.017759585623470034	0.018959153336643154	0.01993432615927745	2.316895881062807	0.017761622456814438	0.01895902286629174	0.019934015470081123	2.3168933695137763	0.01776687450777296	0.018993664251996382	0.02000125699263456	2.3177206913421267	0.016638932133915978	0.019024577550928637	0.020058957678328486
164.2 0.6998578968737311	2.3516898815681575	0.011659577031247072	0.023700616090304452	0.012049806159486146	2.3516898912799333	0.011659579750261021	0.023700563492450477	0.012049703284887022	2.3516879886532664	0.011659102086861516	0.02370031855109158	0.012049207351057922	2.3516837599556366	0.011658125642999699	0.02375672376333201	0.012125166188600753	2.3528873535586916	0.011914920655703362	0.023802589411053836	0.012191942396465521
164.2 0.7346977456277192	2.383287350313148	0.020884806435284845	0.03361595142952931	0.008552730981078026	2.3832874254137546	0.020884762636476154	0.03361567654842379	0.008552440539545163	2.3832799559852895	0.0208877409369891	0.033614234184555954	0.008550842814154663	2.383261179659632	0.0208940161681001	0.033775974674446124	0.008665513101594103	2.385717128058201	0.02053767644616139	0.033926742647040084	0.008777641484886169
164.2 0.7679586440977038	2.4110195497719418	0.024683173806165967	0.02927369819646374	0.019344912942315717	2.411019621471874	0.02468295298300965	0.029273456114424945	0.01934414127675474	2.4110134161820778	0.024696884964319682	0.029272198337293193	0.01934005015083217	2.4109979918313376	0.024731629657292885	0.029403806018758617	0.019611996395807865	2.4130294947984186	0.0224343267574332	0.029524297659310358	0.019862963871311895
164.2 0.7998375964271213	2.479406054940753	0.040208200911231694	0.08643276539510883	0.03970023215428027	2.4794106149040505	0.040206802305456424	0.08642536602222811	0.03969140246317786	2.4792714731723553	0.04022312301989932	0.08636727383340241	0.03960305250024018	2.4788511629503964	0.04025552912683454	0.08808429719159694	0.041475121500169895	2.492245316516761	0.04231728515031872	0.08978581096902022	0.0434296613312931
164.2 0.8364901808120832	2.4903615277482807	0.03282426903604965	0.0825011618485654	0.03074232345070214	2.490370570322823	0.032818545970076926	0.08248832981351907	0.03072595513515994	2.4901774779013452	0.03287929261424968	0.08239805876069599	0.030590600070813843	2.4896170810050844	0.033069887616811955	0.08445792258471649	0.032648067483236315	2.5039068796926105	0.03352979272842766	0.0864728764496648	0.03485927354084264
164.2 0.8716028135175727	2.5393774098474533	0.042593695147081785	0.12678946116156736	0.0646108097521504	2.5394201093144266	0.04254150021460345	0.12675606626765984	0.06458207367281676	2.538737321166385	0.043212940085497475	0.12621084714668895	0.06312156328163793	2.535928373452201	0.04713069256532789	0.13263375806655042	0.0742712982580474	2.5693068482964163	0.04064166365325748	0.13998704163178494	0.08926101917275313
164.2 0.8998172959805114	2.6040417833713123	0.03353456195980498	0.07234698245069704	0.053793056154707385	2.604045591849619	0.033525650901387635	0.07234072750376302	0.05377328411785654	2.6039471785757824	0.033680222504442095	0.0723014037891685	0.05363099253348087	2.6036858699188468	0.034147192143837685	0.07345743640380434	0.05624062987722174	2.613144056671288	0.029542373895758832	0.07451991392729626	0.05884168527779949
164.2 0.9378927168952654	2.6430000262319444	0.054448751610442464	0.11661428817876983	0.051502867504722404	2.6430309434884522	0.054386384121902775	0.11658677846956522	0.05145850166308495	2.642541524505538	0.05513044960146198	0.11624653735141167	0.05051416656358106	2.640715653637384	0.05857080698714741	0.12099491799250606	0.058570506710557094	2.6675369799649986	0.039218700459796245	0.1261874280023048	0.06872874771141028
164.2 0.9693391513510117	2.637387999050012	0.04035918236150388	0.07095128555438869	0.040078832555962195	2.6373939198081473	0.04034993133349153	0.07094225487474304	0.04005707418923606	2.6372641165756705	0.04048187080103456	0.07088618300553112	0.03990758317586102	2.636911486939864	0.04086526653567739	0.07230820787526789	0.042360057405035186	2.647604691423144	0.03744612631655147	0.0736578483062942	0.04480680313837031
164.2 0.9997969955339016	2.621496431315197	0.07487191766669667	0.16271121197486002	0.0664029269849198	2.622344734409532	0.07252295867388577	0.16283097163393867	0.06725892805061691	2.6196995634339904	0.07362261835846727	0.15671137148544134	0.05473970147463117	2.5987175718002633	0.12967859272573035	0.17936227733772875	0.08629747341282298	2.6820069601343905	0.07094157332249967	0.2172806058022127	0.18297434548200386
164.2 1.0341980538263065	2.5960901931119125	0.0847207359849573	0.2349603436443978	0.198443313048955	2.590444807446464	0.07870451217466418	0.1604569464442168	0.07169750306691092	2.5916699524756854	0.08077139794462868	0.13872804585519652	0.06662231768235664	2.3141704104037024	0.8212608213344293	0.11211219504935482	0.23004506963368027	2.16450962460829	3.9985526808833938	0.8218184801321521	2.03337624892736
164.2 1.0674910757461267	2.725884339810107	0.05369961255217571	0.1283207886053441	0.045797785651514634	2.7260544213855207	0.05343612960939526	0.12822664902153585	0.04570162673769752	2.724862450580555	0.05431933877631253	0.12711917067748335	0.04307551188053999	2.720455601245918	0.05985902423389011	0.13601320599143618	0.05495502768788217	2.7599868741028843	0.052611573568329524	0.14596907038816298	0.07187957713727992
